,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
121,0.2760378360748291,0.03915914125816327,0.007018899917602539,0.0005493371350297989,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7630057803468208,0.6994219653179191,0.6715116279069767,0.7552083333333334,0.06954896945104479,52,0.8552821997105644,0.829232995658466,0.804630969609262,0.7004341534008683,0.8041907514450867,0.7987542139648495,0.0526408506997711
122,0.29147930145263673,0.03712582407859564,0.007118797302246094,0.0004909818257590556,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.5664739884393064,0.6271676300578035,0.7225433526011561,0.5028901734104047,0.7616279069767442,0.6359953703703703,0.09577475676956301,193,0.8769898697539797,0.7539797395079595,0.8437047756874095,0.8133140376266281,0.8569364161849711,0.8289849677521897,0.04283407322753923
123,0.3614663600921631,0.03117346140605458,0.00731964111328125,0.0004011154458231424,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.6820809248554913,0.7803468208092486,0.7572254335260116,0.8352601156069365,0.5523255813953488,0.7216435185185185,0.09771808986806486,112,0.8871201157742402,0.8929088277858177,0.8900144717800289,0.8835021707670043,0.8569364161849711,0.8820964004584123,0.012960271235891966
124,0.39595866203308105,0.07000444412036307,0.0072196006774902345,0.00024553471822966476,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6994219653179191,0.7427745664739884,0.7514450867052023,0.630057803468208,0.5843023255813954,0.6817129629629629,0.0648556086843268,185,0.8784370477568741,0.8958031837916064,0.9204052098408104,0.8900144717800289,0.8186416184971098,0.880660306333286,0.03390494071183087
125,0.4386723041534424,0.043706982951392984,0.007219076156616211,0.0002451843623177694,0.001,"(25,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 12}",0.6416184971098265,0.7312138728323699,0.7312138728323699,0.6647398843930635,0.7354651162790697,0.7008101851851852,0.039639868846243716,164,0.934876989869754,0.9399421128798843,0.9616497829232996,0.9175108538350217,0.8952312138728323,0.9298421906761585,0.022311710555542322
126,0.4182720184326172,0.07893711788359366,0.00731968879699707,0.00040078209951306486,0.001,"(25,)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 14}",0.6791907514450867,0.7456647398843931,0.7167630057803468,0.6965317919075145,0.7034883720930233,0.7083333333333334,0.022268651274422388,142,0.8892908827785818,0.9493487698986975,0.9493487698986975,0.9457308248914617,0.8388728323699421,0.9145184159674763,0.04417964311624679
127,0.48850603103637696,0.04394050124756723,0.007519769668579102,0.0006338423531662505,0.001,"(25,)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 16}",0.6878612716763006,0.8121387283236994,0.7543352601156069,0.7687861271676301,0.6104651162790697,0.7268518518518519,0.07043321028280058,99,0.9464544138929089,0.9602026049204052,0.9254703328509407,0.9652677279305355,0.9696531791907514,0.9534096517571082,0.015997445054690404
128,0.43787059783935545,0.06428822412778241,0.007119083404541015,0.0008022606934130194,0.001,"(25,)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 18}",0.684971098265896,0.7283236994219653,0.7427745664739884,0.8410404624277457,0.5843023255813954,0.7164351851851852,0.08336655197719554,118,0.9746743849493488,0.9001447178002895,0.9616497829232996,0.9630969609261939,0.9617052023121387,0.9522542097822541,0.0265074582559691
129,0.43616619110107424,0.05967252413308949,0.008221864700317383,0.002164142024313009,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.684971098265896,0.7283236994219653,0.7427745664739884,0.8410404624277457,0.5843023255813954,0.7164351851851852,0.08336655197719554,118,0.9746743849493488,0.9001447178002895,0.9616497829232996,0.9630969609261939,0.9617052023121387,0.9522542097822541,0.0265074582559691
130,0.2852626800537109,0.023827450250199216,0.0070188045501708984,0.0003169588276806238,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.7034883720930233,0.7424768518518519,0.07899185110513277,72,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.6994219653179191,0.7672360573182871,0.0389447287904305
131,0.3150421142578125,0.01452913821877659,0.007321453094482422,0.0005101742593875565,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.7687861271676301,0.8583815028901735,0.8034682080924855,0.838150289017341,0.5261627906976745,0.7592592592592593,0.1201645255671141,48,0.8321273516642547,0.8096960926193922,0.8234442836468886,0.7973950795947902,0.8374277456647399,0.820018110638013,0.014695668484567503
132,0.37279648780822755,0.05219379650122727,0.006918764114379883,0.00020031954554864106,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.5664739884393064,0.8554913294797688,0.653179190751445,0.6705202312138728,0.7616279069767442,0.7013888888888888,0.0988847074240818,161,0.8769898697539797,0.8589001447178003,0.8813314037626628,0.8523878437047757,0.8569364161849711,0.8653091356248378,0.011586975500317053
133,0.43596539497375486,0.019720837000405427,0.007219362258911133,0.0005113244800144241,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.6560693641618497,0.7254335260115607,0.7687861271676301,0.6127167630057804,0.8023255813953488,0.7129629629629629,0.07003683873655214,130,0.8965267727930536,0.9037626628075254,0.9001447178002895,0.8892908827785818,0.9002890173410405,0.8980028107040982,0.0049207068423774486
134,0.4697556972503662,0.0366191978169945,0.007219362258911133,0.0004012348924035615,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.6445086705202312,0.7456647398843931,0.7485549132947977,0.7427745664739884,0.6133720930232558,0.6990740740740741,0.05801377096344767,174,0.9377713458755427,0.9059334298118669,0.9356005788712012,0.9088277858176556,0.9089595375722543,0.9194185355897041,0.01415688432003914
135,0.44107890129089355,0.012759652206853277,0.0073201656341552734,0.00040102019179587744,0.001,"(25, 25)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 12}",0.7225433526011561,0.7716763005780347,0.6589595375722543,0.7687861271676301,0.6947674418604651,0.7233796296296297,0.04328908240937959,105,0.9392185238784371,0.9435600578871202,0.9442836468885673,0.9232995658465991,0.9263005780346821,0.9353324745070811,0.00882365048848635
136,0.5186864376068115,0.03203640080803919,0.007319498062133789,0.0005112679141105849,0.001,"(25, 25)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 14}",0.7109826589595376,0.8179190751445087,0.7456647398843931,0.6502890173410405,0.6046511627906976,0.7060185185185185,0.0741237915620464,151,0.9587554269175108,0.9558610709117221,0.9652677279305355,0.9667149059334298,0.9703757225433526,0.9633949708473102,0.0053206221145014505
137,0.5366345405578613,0.06346186924879539,0.007119035720825196,0.00020022406467906027,0.001,"(25, 25)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 16}",0.7283236994219653,0.7890173410404624,0.7023121387283237,0.8323699421965318,0.6802325581395349,0.7465277777777778,0.056300310285491005,69,0.9848046309696092,0.9652677279305355,0.959479015918958,0.9717800289435601,0.990606936416185,0.9743876680357696,0.011694603718461946
138,0.5179845809936523,0.03517163662799309,0.007319736480712891,0.0002459048069052492,0.001,"(25, 25)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 18}",0.7427745664739884,0.8092485549132948,0.8208092485549133,0.7745664739884393,0.7412790697674418,0.7777777777777778,0.03288878949109029,33,0.9703328509406657,0.9580318379160637,0.983357452966715,0.9848046309696092,0.9841040462427746,0.9761261638071655,0.010509243995431643
139,0.5130714416503906,0.04232635604120751,0.0070188045501708984,0.0005490323207977872,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.7427745664739884,0.8092485549132948,0.8208092485549133,0.7745664739884393,0.7412790697674418,0.7777777777777778,0.03288878949109029,33,0.9703328509406657,0.9580318379160637,0.983357452966715,0.9848046309696092,0.9841040462427746,0.9761261638071655,0.010509243995431643
140,0.3944650650024414,0.008521823427157918,0.008011150360107421,0.0003010207832183767,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.4680232558139535,0.6956018518518519,0.13687601769114646,176,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.7369942196531792,0.7747505081853392,0.026895881897281575
141,0.4669486522674561,0.04566718408009235,0.008121490478515625,0.000736429057752756,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
142,0.5249031066894532,0.0431627440657567,0.00762019157409668,0.000375158209420359,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.5664739884393064,0.7341040462427746,0.8034682080924855,0.7485549132947977,0.7616279069767442,0.7228009259259259,0.08157651280669057,107,0.8813314037626628,0.8589001447178003,0.8958031837916064,0.8560057887120116,0.8569364161849711,0.8697953874338105,0.016023093536864968
143,0.5568889617919922,0.053506442738906534,0.00802145004272461,0.0006342945806949689,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.6416184971098265,0.7225433526011561,0.7976878612716763,0.7167630057803468,0.8023255813953488,0.7361111111111112,0.059427957791122706,78,0.9044862518089725,0.91027496382055,0.9001447178002895,0.8892908827785818,0.9002890173410405,0.900897166709887,0.0068770118831901345
144,0.5745358943939209,0.11398612413545359,0.008121728897094727,0.00037486522182395243,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.6271676300578035,0.6965317919075145,0.7485549132947977,0.815028901734104,0.7412790697674418,0.7256944444444444,0.06216921661245519,102,0.9457308248914617,0.9153400868306801,0.9341534008683068,0.9066570188133141,0.9082369942196532,0.9220236651246833,0.015362527433544798
145,0.5565881252288818,0.08164793125139655,0.007921314239501953,0.0005848848623304856,0.001,"(100, 25, 100)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 12}",0.6589595375722543,0.7138728323699421,0.7543352601156069,0.7774566473988439,0.8313953488372093,0.7471064814814815,0.0581908347652112,67,0.8798842257597684,0.9500723589001447,0.9681620839363242,0.9363241678726484,0.9263005780346821,0.9321486829007135,0.029669619818922355
146,0.6149436950683593,0.04433597970361113,0.008723115921020508,0.0009824698537270443,0.001,"(100, 25, 100)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 14}",0.6936416184971098,0.7774566473988439,0.7514450867052023,0.8439306358381503,0.8401162790697675,0.78125,0.05651634191337985,29,0.9790159189580319,0.9630969609261939,0.9688856729377714,0.9696092619392185,0.9710982658959537,0.970341216131434,0.0051177571236335935
147,0.7199246406555175,0.13881312995462392,0.008322572708129883,0.0005114736514677145,0.001,"(100, 25, 100)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 16}",0.6560693641618497,0.8786127167630058,0.869942196531792,0.861271676300578,0.811046511627907,0.8153935185185185,0.08309020577118363,2,0.9992764109985528,0.9978292329956585,1.0,0.9384949348769899,0.9927745664739884,0.9856750290690378,0.023724636035101315
148,0.7043832778930664,0.11182781150764089,0.008021354675292969,0.0003177883020621302,0.001,"(100, 25, 100)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 18}",0.6994219653179191,0.8786127167630058,0.8294797687861272,0.8034682080924855,0.7965116279069767,0.8015046296296297,0.0586475219497088,19,0.9963820549927641,0.9963820549927641,0.9942112879884226,0.9898697539797395,0.994942196531792,0.9943574696970965,0.0023958613549971354
149,0.7091958045959472,0.11460449381248189,0.007821178436279297,0.0004009487902981859,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.6994219653179191,0.8786127167630058,0.8294797687861272,0.8034682080924855,0.7965116279069767,0.8015046296296297,0.0586475219497088,19,0.9963820549927641,0.9963820549927641,0.9942112879884226,0.9898697539797395,0.994942196531792,0.9943574696970965,0.0023958613549971354
150,0.2836583137512207,0.019528777657874443,0.0074196338653564455,0.000491303107398821,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.4680232558139535,0.6956018518518519,0.13687601769114646,176,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.7369942196531792,0.7747505081853392,0.026895881897281575
151,0.35555319786071776,0.026533634147554556,0.007416963577270508,0.0003743937893826766,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
152,0.41741580963134767,0.05824236527112048,0.007319593429565429,0.0002453011167097866,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.5664739884393064,0.7861271676300579,0.8034682080924855,0.6416184971098265,0.5930232558139535,0.6782407407407407,0.09841791200016094,189,0.8813314037626628,0.8603473227206947,0.8958031837916064,0.8422575976845152,0.8641618497109826,0.8687802715340924,0.018350288177862304
153,0.4141073226928711,0.014471333093644533,0.007419443130493164,0.0004913127612524194,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.5924855491329479,0.7543352601156069,0.7976878612716763,0.7196531791907514,0.8023255813953488,0.7332175925925926,0.07664742528098561,81,0.9059334298118669,0.9008683068017366,0.9001447178002895,0.8900144717800289,0.9002890173410405,0.8994499887069924,0.005181934619793948
154,0.42283039093017577,0.037140141722194445,0.007821130752563476,0.0006797307150605801,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.6473988439306358,0.7369942196531792,0.7456647398843931,0.6416184971098265,0.7645348837209303,0.7071759259259259,0.05201589655134333,148,0.9413892908827786,0.8979739507959479,0.9363241678726484,0.9066570188133141,0.8959537572254336,0.9156596371180244,0.019345233281236666
155,0.4557184219360352,0.05487599753326055,0.007820606231689453,0.0004010201350970637,0.0001,"(50, 50)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 12}",0.6560693641618497,0.7369942196531792,0.7456647398843931,0.7687861271676301,0.7325581395348837,0.7280092592592593,0.03810383753659367,96,0.967438494934877,0.951519536903039,0.9645441389290883,0.9261939218523878,0.930635838150289,0.9480663861539362,0.016976147287094456
156,0.5035461902618408,0.04255412482549834,0.00762028694152832,0.0002007728729425181,0.0001,"(50, 50)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 14}",0.6705202312138728,0.7456647398843931,0.7456647398843931,0.7312138728323699,0.752906976744186,0.7291666666666666,0.030178061703151203,94,0.9681620839363242,0.9703328509406657,0.9717800289435601,0.9558610709117221,0.971820809248555,0.9675913687961654,0.006014555161410966
157,0.5420491695404053,0.09455861574214211,0.007420015335083008,0.00020036725757330046,0.0001,"(50, 50)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 16}",0.7456647398843931,0.8121387283236994,0.8005780346820809,0.7658959537572254,0.6802325581395349,0.7609953703703703,0.046774029953544086,45,0.9913169319826338,0.9804630969609262,0.9963820549927641,0.9659913169319826,0.9826589595375722,0.9833624720811758,0.010425366264260435
158,0.49983606338500974,0.04604925171381174,0.007419967651367187,0.0003752220538946316,0.0001,"(50, 50)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 18}",0.7543352601156069,0.7976878612716763,0.8179190751445087,0.7947976878612717,0.6831395348837209,0.7696759259259259,0.04782675286892623,41,0.9855282199710564,0.9876989869753979,0.9869753979739508,0.9768451519536903,0.9602601156069365,0.9794615744962064,0.010360100243934633
159,0.5251034259796142,0.058531304056126846,0.0077207088470458984,0.00040096071033318757,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.7543352601156069,0.7976878612716763,0.8179190751445087,0.7947976878612717,0.6831395348837209,0.7696759259259259,0.04782675286892623,41,0.9855282199710564,0.9876989869753979,0.9869753979739508,0.9768451519536903,0.9602601156069365,0.9794615744962064,0.010360100243934633
160,0.24004144668579103,0.021611074576530494,0.007219934463500976,0.0005111461605638419,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.6994219653179191,0.7034883720930233,0.7112268518518519,0.05546992716173746,139,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7004341534008683,0.6994219653179191,0.7556586332951323,0.04753166684328102
161,0.3095268726348877,0.010782820434116984,0.007418060302734375,0.0005829798225552121,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
162,0.27513513565063474,0.02981741028239673,0.0072196006774902345,0.000400877069800189,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.630057803468208,0.8554913294797688,0.7225433526011561,0.6184971098265896,0.7034883720930233,0.7060185185185185,0.0849627089671359,151,0.8683068017366136,0.8574529667149059,0.8437047756874095,0.8176555716353111,0.7752890173410405,0.8324818266230561,0.03323785954481881
163,0.38733901977539065,0.053770700329947206,0.007115507125854492,0.00019821040670316866,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.6069364161849711,0.7109826589595376,0.7052023121387283,0.6011560693641619,0.48255813953488375,0.6215277777777778,0.08351378352201155,198,0.9081041968162084,0.9073806078147613,0.8784370477568741,0.869753979739508,0.8930635838150289,0.891347883188476,0.015321568272722191
164,0.3879370212554932,0.020982824945577516,0.0072196006774902345,0.0002455349960399253,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.6647398843930635,0.7225433526011561,0.7398843930635838,0.8121387283236994,0.7122093023255814,0.7303240740740741,0.047929928311057614,90,0.9160636758321273,0.9044862518089725,0.9276410998552822,0.88205499276411,0.9002890173410405,0.9061070075203066,0.01534814418225882
165,0.4068875312805176,0.01788176567834585,0.006918478012084961,0.00020077236332046453,0.0001,"(50,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 12}",0.661849710982659,0.7890173410404624,0.6965317919075145,0.6358381502890174,0.7587209302325582,0.7083333333333334,0.05763488418015971,142,0.9457308248914617,0.9312590448625181,0.9551374819102749,0.9247467438494935,0.9082369942196532,0.9330222179466803,0.016349270055345727
166,0.4378709316253662,0.09470120590087108,0.007118797302246094,0.0004911281204036359,0.0001,"(50,)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 14}",0.6705202312138728,0.6936416184971098,0.684971098265896,0.7052023121387283,0.7703488372093024,0.7048611111111112,0.034559103450778075,157,0.9652677279305355,0.9204052098408104,0.9725036179450073,0.9565846599131693,0.9219653179190751,0.9473453067097195,0.021951911554876042
167,0.4832919597625732,0.05162879173372112,0.007321453094482422,0.0002433316697742454,0.0001,"(50,)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 16}",0.7052023121387283,0.8034682080924855,0.6763005780346821,0.7398843930635838,0.6511627906976745,0.7152777777777778,0.05311695297932266,125,0.9659913169319826,0.9732272069464544,0.9848046309696092,0.9609261939218524,0.9761560693641619,0.9722210836268121,0.008261072413858898
168,0.5370357990264892,0.0478346270940637,0.007319355010986328,0.00024549596987926255,0.0001,"(50,)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 18}",0.7138728323699421,0.846820809248555,0.7543352601156069,0.7196531791907514,0.7238372093023255,0.7517361111111112,0.049596100111874174,60,0.984081041968162,0.9703328509406657,0.975397973950796,0.9775687409551375,0.986271676300578,0.9787304568230677,0.005804714687404079
169,0.5472629547119141,0.050417426589483776,0.0074199199676513675,0.00020043891775333285,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.7138728323699421,0.846820809248555,0.7543352601156069,0.7196531791907514,0.7238372093023255,0.7517361111111112,0.049596100111874174,60,0.984081041968162,0.9703328509406657,0.975397973950796,0.9775687409551375,0.986271676300578,0.9787304568230677,0.005804714687404079
170,0.20765442848205568,0.002136611055208121,0.006818342208862305,0.0005112210156975528,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,168,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
171,0.27513575553894043,0.03415929230818673,0.007520055770874024,0.0007765721794455954,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7630057803468208,0.6994219653179191,0.6715116279069767,0.7552083333333334,0.06954896945104479,52,0.8552821997105644,0.829232995658466,0.804630969609262,0.7004341534008683,0.8041907514450867,0.7987542139648495,0.0526408506997711
172,0.2899773597717285,0.03293484010567239,0.006816196441650391,0.0004004099715097496,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.5664739884393064,0.6271676300578035,0.7225433526011561,0.5028901734104047,0.7616279069767442,0.6359953703703703,0.09577475676956301,193,0.8769898697539797,0.7539797395079595,0.8437047756874095,0.8133140376266281,0.8569364161849711,0.8289849677521897,0.04283407322753923
173,0.36367192268371584,0.03325152053652604,0.007319736480712891,0.0007501253448021826,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.6820809248554913,0.7803468208092486,0.7572254335260116,0.8352601156069365,0.5523255813953488,0.7216435185185185,0.09771808986806486,112,0.8871201157742402,0.8929088277858177,0.8900144717800289,0.8835021707670043,0.8569364161849711,0.8820964004584123,0.012960271235891966
174,0.3954573154449463,0.07227383312471752,0.0070187091827392575,0.000317109638323435,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6994219653179191,0.7427745664739884,0.7514450867052023,0.630057803468208,0.5843023255813954,0.6817129629629629,0.0648556086843268,185,0.8784370477568741,0.8958031837916064,0.9204052098408104,0.8900144717800289,0.8186416184971098,0.880660306333286,0.03390494071183087
175,0.4407780170440674,0.04528015453798103,0.0075203895568847655,0.0003171098104079784,0.0001,"(25,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 12}",0.6416184971098265,0.7312138728323699,0.7312138728323699,0.6647398843930635,0.7354651162790697,0.7008101851851852,0.039639868846243716,164,0.934876989869754,0.9399421128798843,0.9616497829232996,0.9175108538350217,0.8952312138728323,0.9298421906761585,0.022311710555542322
176,0.4093944072723389,0.07343413075338391,0.007319736480712891,0.0004015208812530086,0.0001,"(25,)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 14}",0.6791907514450867,0.7456647398843931,0.7167630057803468,0.6965317919075145,0.7034883720930233,0.7083333333333334,0.022268651274422388,142,0.8892908827785818,0.9493487698986975,0.9493487698986975,0.9457308248914617,0.8388728323699421,0.9145184159674763,0.04417964311624679
177,0.48389334678649903,0.04303262243122696,0.007118892669677734,0.0004914978138557591,0.0001,"(25,)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 16}",0.684971098265896,0.8121387283236994,0.7543352601156069,0.7687861271676301,0.6046511627906976,0.7251157407407407,0.07266888207415813,103,0.9464544138929089,0.9602026049204052,0.9254703328509407,0.9652677279305355,0.971820809248555,0.9538431777686689,0.016454604547439168
178,0.44087834358215333,0.061307482584623235,0.007019138336181641,0.00031605494179468707,0.0001,"(25,)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 18}",0.684971098265896,0.7283236994219653,0.7427745664739884,0.8410404624277457,0.5843023255813954,0.7164351851851852,0.08336655197719554,118,0.9746743849493488,0.9001447178002895,0.9616497829232996,0.9623733719247467,0.9617052023121387,0.9521094919819646,0.026449779544819522
179,0.43556413650512693,0.057191150756399224,0.007319450378417969,0.00024537903021419204,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.684971098265896,0.7283236994219653,0.7427745664739884,0.8410404624277457,0.5843023255813954,0.7164351851851852,0.08336655197719554,118,0.9746743849493488,0.9001447178002895,0.9616497829232996,0.9623733719247467,0.9617052023121387,0.9521094919819646,0.026449779544819522
180,0.28375883102416993,0.024776522097917707,0.0072193145751953125,0.0004010800045795363,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.7034883720930233,0.7424768518518519,0.07899185110513277,72,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.6994219653179191,0.7672360573182871,0.0389447287904305
